   r (Ang),     Ga-Ga,     Ga-P ,     Ga-O ,     P-P  ,     P-O  ,     O-O  
   3.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.286756181689584 ,         0.000000000000000 ,         1.376429672110005 ,         0.745566072392920 , 
   3.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.453915965186300 ,         0.000000000000000 ,         0.794352939076024 ,         1.049680669493318 , 
   3.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.561374907619974 ,         0.000000000000000 ,         0.842062361429961 ,         0.701718634524968 , 
   3.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.944265275011999 ,         0.000000000000000 ,         0.277725080885882 ,         0.694312702214705 , 
   3.80000 ,         0.000000000000000 ,         0.000000000000000 ,         1.099237435712069 ,         0.000000000000000 ,         0.164885615356810 ,         0.604580589641638 , 
   3.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.924593665963224 ,         0.000000000000000 ,         0.217551450814876 ,         0.543878627037191 , 
   3.84000 ,         0.000000000000000 ,         0.000000000000000 ,         1.130278781305424 ,         0.000000000000000 ,         0.161468397329346 ,         0.618962189762494 , 
   3.86000 ,         0.000000000000000 ,         0.000000000000000 ,         1.331662402172940 ,         0.000000000000000 ,         0.106532992173835 ,         0.426131968695341 , 
   3.88000 ,         0.000000000000000 ,         0.000000000000000 ,         1.212531789851693 ,         0.000000000000000 ,         0.263593867359064 ,         0.553547121454034 , 
   3.90000 ,         0.000000000000000 ,         0.000000000000000 ,         1.356665848429601 ,         0.000000000000000 ,         0.260897278544154 ,         0.495704829233893 , 
   3.92000 ,         0.000000000000000 ,         0.000000000000000 ,         1.601099522988963 ,         0.000000000000000 ,         0.154945115127964 ,         0.413186973674571 , 
   3.94000 ,         0.000000000000000 ,         0.000000000000000 ,         1.738262060341194 ,         0.000000000000000 ,         0.255626773579587 ,         0.511253547159175 , 
   3.96000 ,         0.000000000000000 ,         0.000000000000000 ,         1.670137991663373 ,         0.000000000000000 ,         0.657933148231025 ,         0.860374116917495 , 
   3.98000 ,         0.000000000000000 ,         0.000000000000000 ,         2.004115023738425 ,         0.000000000000000 ,         0.751543133901909 ,         0.651337382714988 , 
   4.00000 ,         0.000000000000000 ,         0.198412401802456 ,         2.281742620728247 ,         0.000000000000000 ,         0.843252707660439 ,         0.545634104956755 , 
   4.02000 ,         0.000000000000000 ,         0.000000000000000 ,         2.308206004194555 ,         0.000000000000000 ,         1.325990683260702 ,         0.589329192560312 , 
   4.04000 ,         0.000000000000000 ,         0.000000000000000 ,         2.431286270307425 ,         0.000000000000000 ,         1.458771762184455 ,         0.680760155686079 , 
   4.06000 ,         0.000000000000000 ,         0.385182681316542 ,         2.648130934051224 ,         0.000000000000000 ,         1.540730725266166 ,         0.649995774721664 , 
   4.08000 ,         0.000000000000000 ,         0.381415643701777 ,         2.574555594986996 ,         0.000000000000000 ,         1.907078218508886 ,         0.595961943284027 , 
   4.10000 ,         0.000000000000000 ,         0.188851799376921 ,         2.502286341744208 ,         0.000000000000000 ,         2.360647492211517 ,         0.849833097196146 , 
   4.12000 ,         0.000000000000000 ,         0.561068221880245 ,         2.618318368774474 ,         0.000000000000000 ,         2.010494461737543 ,         0.724713119928649 , 
   4.14000 ,         0.000000000000000 ,         0.370440251649027 ,         2.546776730087061 ,         0.000000000000000 ,         2.593081761543190 ,         0.740880503298054 , 
   4.16000 ,         0.000000000000000 ,         1.100660685952907 ,         2.384764819564632 ,         0.000000000000000 ,         2.522347405308746 ,         0.481539050104397 , 
   4.18000 ,         0.000000000000000 ,         1.271845476480219 ,         2.225729583840383 ,         0.000000000000000 ,         3.179613691200547 ,         0.408807474582927 , 
   4.20000 ,         0.000000000000000 ,         1.439727457470123 ,         2.114599703159243 ,         0.719863728735062 ,         3.194395296261836 ,         0.629880762643179 , 
   4.22000 ,         0.000000000000000 ,         2.495697951880723 ,         2.050037603330594 ,         0.000000000000000 ,         2.852226230720826 ,         0.423377331122623 , 
   4.24000 ,         0.000000000000000 ,         2.295622832461356 ,         1.589277345550169 ,         1.059518230366780 ,         3.708313806283729 ,         0.838785265707034 , 
   4.26000 ,         0.000000000000000 ,         2.449050505917450 ,         2.142919192677769 ,         1.399457431952829 ,         2.755181819157131 ,         0.612262626479363 , 
   4.28000 ,         1.039806729588383 ,         2.772817945569023 ,         1.733011215980639 ,         1.386408972784511 ,         2.599516823970959 ,         0.476578084394676 , 
   4.30000 ,         1.373542160949136 ,         2.575391551779630 ,         1.545234931067778 ,         1.030156620711852 ,         3.390932209843180 ,         0.386308732766944 , 
   4.32000 ,         2.721707280832069 ,         3.061920690936078 ,         1.105693582838028 ,         3.402134101040087 ,         2.168860489413055 ,         0.510320115156013 , 
   4.34000 ,         2.359595231531249 ,         2.191052714993303 ,         1.685425165379464 ,         2.022510198455356 ,         2.949494039414061 ,         0.358152847643136 , 
   4.36000 ,         4.341994906472159 ,         2.671996865521329 ,         0.751499118427874 ,         3.005996473711495 ,         2.463247110402475 ,         0.438374485749593 , 
   4.38000 ,         4.964345290934534 ,         1.820259940009329 ,         1.034238602278028 ,         4.964345290934534 ,         1.737520851827087 ,         0.372325896820090 , 
   4.40000 ,         6.231135532735087 ,         0.819886254307248 ,         0.819886254307248 ,         5.903181031012188 ,         1.762755446760584 ,         0.266463032649856 , 
   4.42000 ,         6.174872841934763 ,         1.462469883616128 ,         0.731234941808064 ,         5.524886226994262 ,         1.299973229881003 ,         0.142184572018235 , 
   4.44000 ,         6.441440781427461 ,         0.966216117214119 ,         0.885698107446276 ,         3.864864468856476 ,         1.368806166053335 ,         0.181165521977647 , 
   4.46000 ,         5.745419675597127 ,         0.319189981977618 ,         1.236861180163270 ,         3.511089801753799 ,         1.516152414393686 ,         0.079797495494405 , 
   4.48000 ,         6.010582313532628 ,         0.000000000000000 ,         1.067669226745927 ,         3.163464375543489 ,         0.869952703274459 ,         0.177944871124321 , 
   4.50000 ,         4.076029394547665 ,         0.156770361328756 ,         1.175777709965673 ,         5.016651562520203 ,         1.332548071294429 ,         0.137174066162662 , 
   4.52000 ,         3.107721692233019 ,         0.310772169223302 ,         1.165395634587382 ,         4.972354707572831 ,         1.320781719199033 ,         0.116539563458738 , 
   4.54000 ,         3.080401238704383 ,         0.616080247740877 ,         0.962625387095120 ,         2.772361114833945 ,         1.001130402578924 ,         0.134767554193317 , 
   4.56000 ,         2.748095527631783 ,         0.000000000000000 ,         0.877863849104597 ,         3.358783422661068 ,         1.068703816301249 ,         0.076335986878661 , 
   4.58000 ,         1.210732059979448 ,         0.151341507497431 ,         1.097225929356374 ,         1.816098089969171 ,         1.286402813728163 ,         0.321600703432041 , 
   4.60000 ,         0.000000000000000 ,         0.150028357355424 ,         1.387762305537676 ,         1.800340288265094 ,         1.087705590826828 ,         0.318810259380277 , 
   4.62000 ,         0.000000000000000 ,         0.000000000000000 ,         1.152674737052833 ,         1.784786689630192 ,         0.929576400849059 ,         0.409013616373586 , 
   4.64000 ,         0.589811260309934 ,         0.147452815077484 ,         0.737264075387418 ,         1.769433780929803 ,         0.774127279156789 ,         0.718832473502733 , 
   4.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.950233983972031 ,         0.000000000000000 ,         0.804044140284027 ,         0.913686523050030 , 
   4.68000 ,         0.579772118334376 ,         0.000000000000000 ,         0.688479390522071 ,         1.449430295835940 ,         0.616007875730274 ,         0.797186662709767 , 
   4.70000 ,         0.862272589999841 ,         0.000000000000000 ,         0.826344565416515 ,         1.149696786666455 ,         0.502992344166574 ,         0.844308577708178 , 
   4.72000 ,         1.994954938312735 ,         0.142496781308052 ,         0.427490343924157 ,         1.139974250464420 ,         0.641235515886236 ,         0.837168590184808 , 
   4.74000 ,         2.543342679612383 ,         0.000000000000000 ,         0.423890446602064 ,         0.282593631068043 ,         0.812456689320622 ,         1.148036626213923 , 
   4.76000 ,         2.522014983907491 ,         0.700559717752081 ,         0.420335830651249 ,         2.802238871008323 ,         0.455363816538853 ,         1.103381555459527 , 
   4.78000 ,         3.056722091969513 ,         0.694709566356707 ,         0.486296696449695 ,         1.111535306170732 ,         0.521032174767530 ,         1.615199741779345 , 
   4.80000 ,         3.582448424144498 ,         0.688932389258557 ,         0.482252672480990 ,         3.582448424144498 ,         0.723379008721485 ,         1.791224212072249 , 
   4.82000 ,         5.465815822281828 ,         0.273290791114091 ,         0.375774837781876 ,         2.186326328912731 ,         0.649065628895967 ,         1.827632165575486 , 
   4.84000 ,         4.878663466932819 ,         0.813110577822136 ,         0.338796074092557 ,         5.420737185480910 ,         0.440434896320324 ,         2.269933696420131 , 
   4.86000 ,         5.107403231701412 ,         1.209648133824019 ,         0.268810696405338 ,         5.913835320917425 ,         0.571222729861342 ,         2.083282897141366 , 
   4.88000 ,         5.865460660710739 ,         0.933141468749436 ,         0.466570734374718 ,         7.198519901781362 ,         0.466570734374718 ,         1.849619696985489 , 
   4.90000 ,         5.288797393177620 ,         1.322199348294405 ,         0.231384885951521 ,         7.404316350448668 ,         0.727209641561923 ,         2.396486318783609 , 
   4.92000 ,         4.721297845053463 ,         1.967207435438943 ,         0.098360371771947 ,         8.655712715931347 ,         0.426228277678438 ,         2.704910223728546 , 
   4.94000 ,         6.504369655172987 ,         1.300873931034597 ,         0.097565544827595 ,         4.422971365517632 ,         0.325218482758649 ,         2.325312151724343 , 
   4.96000 ,         4.645455038883473 ,         2.580808354935263 ,         0.129040417746763 ,         4.129293367896421 ,         0.612941984297125 ,         2.129166892821592 , 
   4.98000 ,         3.840180935450623 ,         2.560120623633749 ,         0.160007538977109 ,         3.584168873087248 ,         0.544025632522172 ,         2.160101776190976 , 
   5.00000 ,         2.793648712610754 ,         2.158728550653765 ,         0.222222056684946 ,         3.555552906959142 ,         0.920634234837635 ,         2.317458591143012 , 
   5.02000 ,         3.527278281950526 ,         1.763639140975263 ,         0.220454892621908 ,         1.259742243553759 ,         0.913313126576475 ,         1.747892362930841 , 
   5.04000 ,         2.999433934906994 ,         1.249764139544581 ,         0.093732310465844 ,         1.749669795362413 ,         0.499905655817832 ,         2.108976985481480 , 
   5.06000 ,         1.239904118784975 ,         0.991923295027980 ,         0.309976029696244 ,         2.479808237569950 ,         1.053918500967228 ,         2.107837001934457 , 
   5.08000 ,         1.476192390438779 ,         0.738096195219390 ,         0.184524048804847 ,         1.230160325365649 ,         0.984128260292519 ,         1.983633524652109 , 
   5.10000 ,         0.976424751756882 ,         0.976424751756882 ,         0.396672555401233 ,         0.488212375878441 ,         1.006938025249284 ,         1.556176948112530 , 
   5.12000 ,         0.968811342124055 ,         0.242202835531014 ,         0.605507088827534 ,         0.242202835531014 ,         0.817434569917171 ,         1.634869139834342 , 
   5.14000 ,         0.000000000000000 ,         0.360482486929219 ,         0.690924766614336 ,         0.961286631811249 ,         1.051407253543554 ,         1.577110880315331 , 
   5.16000 ,         0.000000000000000 ,         0.715386936229980 ,         0.685579147220398 ,         1.669236184536620 ,         0.924041459297058 ,         1.251927138402465 , 
   5.18000 ,         0.000000000000000 ,         0.118312230692931 ,         1.064810076236380 ,         0.709873384157587 ,         0.769029499504052 ,         1.464113854825022 , 
   5.20000 ,         0.234807775822714 ,         0.000000000000000 ,         1.056634991202214 ,         1.878462206581714 ,         0.763125271423821 ,         1.423522140925205 , 
   5.22000 ,         0.699035794920913 ,         0.000000000000000 ,         1.019427200926331 ,         0.932047726561217 ,         0.873794743651141 ,         1.470887818479421 , 
   5.24000 ,         0.693709833774803 ,         0.000000000000000 ,         1.242896785513189 ,         0.924946445033071 ,         0.896041868625787 ,         1.387419667549606 , 
   5.26000 ,         1.835852024978998 ,         0.000000000000000 ,         0.917926012489499 ,         1.147407515611874 ,         0.659759321476827 ,         1.133064921666725 , 
   5.28000 ,         1.821970412542662 ,         0.000000000000000 ,         1.024858357055247 ,         0.910985206271331 ,         0.683238904703498 ,         1.209902227079112 , 
   5.30000 ,         1.808245653489545 ,         0.113015353343097 ,         0.960630503416321 ,         1.130153533430966 ,         0.847615150073224 ,         1.045392018423643 , 
   5.32000 ,         0.897337696783017 ,         0.000000000000000 ,         1.233839333076649 ,         3.140681938740560 ,         0.729086878636201 ,         1.388069249711230 , 
   5.34000 ,         1.558600157207487 ,         0.111328582657678 ,         1.141117972241195 ,         0.890628661261421 ,         0.779300078603743 ,         1.182866190737825 , 
   5.36000 ,         1.988987819773144 ,         0.110499323320730 ,         0.801120094075294 ,         1.767989173131683 ,         0.856369755735659 ,         1.132618064037485 , 
   5.38000 ,         1.316151540170614 ,         0.329037885042654 ,         0.932274007620852 ,         1.754868720227486 ,         0.658075770085307 ,         1.343571363924169 , 
   5.40000 ,         2.612840669663088 ,         0.544341806179810 ,         0.625993077106782 ,         0.653210167415772 ,         0.462690535252839 ,         1.020640886587144 , 
   5.42000 ,         1.729062207961817 ,         0.972597491978522 ,         0.459282148989858 ,         1.080663879976135 ,         0.621381730986278 ,         1.364338148469871 , 
   5.44000 ,         1.716371900308842 ,         1.072732437693027 ,         0.536366218846513 ,         1.072732437693027 ,         0.509547907904188 ,         1.233642303346981 , 
   5.46000 ,         0.638932796554237 ,         1.703820790811297 ,         0.692177196267090 ,         1.064887994257061 ,         0.372710797989971 ,         1.264554493180260 , 
   5.48000 ,         0.634277569160934 ,         2.537110276643737 ,         0.317138784580467 ,         0.845703425547912 ,         0.792846961451168 ,         0.938202237717215 , 
   5.50000 ,         0.209891011200166 ,         1.574182584001244 ,         0.708382162800560 ,         0.209891011200166 ,         0.918273174000726 ,         1.233109690800974 , 
   5.52000 ,         0.208372818847518 ,         1.250236913085111 ,         0.859537877746014 ,         0.416745637695037 ,         0.911631082457893 ,         1.185120407195261 , 
   5.54000 ,         0.413742078579855 ,         1.758403833964385 ,         0.543036478136060 ,         0.206871039289928 ,         0.827484157159711 ,         1.060214076360879 , 
   5.56000 ,         0.410770873595494 ,         1.745776212780849 ,         0.513463591994367 ,         0.205385436797747 ,         0.847214926790706 ,         1.026927183988735 , 
   5.58000 ,         0.203915779858281 ,         2.039157798582814 ,         0.433321032198848 ,         0.000000000000000 ,         0.994089426809122 ,         0.853897328156553 , 
   5.60000 ,         0.000000000000000 ,         1.619694728684699 ,         0.531462332849667 ,         0.202461841085587 ,         1.062924665699334 ,         0.784539634206651 , 
   5.62000 ,         0.000000000000000 ,         1.306652081361336 ,         0.326663020340334 ,         0.000000000000000 ,         1.356907930644464 ,         1.155884533511951 , 
   5.64000 ,         0.000000000000000 ,         0.499000571512303 ,         0.773450885844070 ,         0.000000000000000 ,         1.122751285902682 ,         1.122751285902682 , 
   5.66000 ,         0.198192119978026 ,         0.495480299945065 ,         0.619350374931332 ,         0.198192119978026 ,         1.213926734865410 ,         1.238700749862663 , 
   5.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.934794582695269 ,         0.393597719029587 ,         1.205393014528110 ,         1.008594155013316 , 
   5.70000 ,         0.390840478372673 ,         0.097710119593168 ,         0.683970837152179 ,         0.000000000000000 ,         1.392369204202649 ,         0.977101195931684 , 
   5.72000 ,         0.582168163782786 ,         0.097028027297131 ,         0.606425170607069 ,         0.194056054594262 ,         1.237107348038420 ,         1.103693810504865 , 
   5.74000 ,         0.385412209789801 ,         0.000000000000000 ,         0.794912682691465 ,         0.192706104894901 ,         1.324854471152441 ,         1.108060103145678 , 
   5.76000 ,         0.765480770901528 ,         0.000000000000000 ,         0.717638222720182 ,         0.191370192725382 ,         1.435276445440364 ,         1.100378608170946 , 
   5.78000 ,         1.140288744788960 ,         0.000000000000000 ,         0.641412418943790 ,         0.570144372394480 ,         1.401604915469764 ,         1.009630659448558 , 
   5.80000 ,         0.943698542486391 ,         0.000000000000000 ,         0.896513615362072 ,         0.566219125491835 ,         1.321177959480947 ,         1.014475933172870 , 
   5.82000 ,         0.562334275428972 ,         0.000000000000000 ,         0.866932007952999 ,         1.124668550857944 ,         1.710433421096457 ,         1.194960335286566 , 
   5.84000 ,         1.116978539548178 ,         0.000000000000000 ,         0.861004290901721 ,         0.930815449623482 ,         1.698738195562854 ,         1.140248925788765 , 
   5.86000 ,         1.294261652848294 ,         0.000000000000000 ,         0.878248978718485 ,         1.664050696519235 ,         1.687162511748669 ,         0.959140332021504 , 
   5.88000 ,         1.836388762748212 ,         0.000000000000000 ,         0.803420083702343 ,         1.836388762748212 ,         1.560930448335980 ,         0.849329802771048 , 
   5.90000 ,         1.459167826556992 ,         0.000000000000000 ,         1.071576372627791 ,         0.911979891598120 ,         1.664363302166569 ,         0.843581399728261 , 
   5.92000 ,         1.630490903968787 ,         0.000000000000000 ,         1.019056814980492 ,         1.811656559965319 ,         1.313451005974856 ,         0.837891158983960 , 
   5.94000 ,         0.899738701112422 ,         0.000000000000000 ,         1.327114584140822 ,         1.619529662002359 ,         1.349608051668632 ,         0.978465837459758 , 
   5.96000 ,         1.429936517972891 ,         0.000000000000000 ,         1.139480662759647 ,         1.072452388479668 ,         1.318222727506259 ,         0.748482396126435 , 
   5.98000 ,         1.065290796560975 ,         0.000000000000000 ,         1.420387728747967 ,         0.887742330467480 ,         0.932129446990854 ,         0.765677760028201 , 
   6.00000 ,         1.234567484554303 ,         0.000000000000000 ,         1.388888420123591 ,         0.352733567015515 ,         0.881833917538788 ,         0.683421286092561 , 
   6.02000 ,         0.350393717799845 ,         0.000000000000000 ,         1.664370159549265 ,         1.051181153399536 ,         0.744586650324671 ,         0.766486257687162 , 
   6.04000 ,         0.174038536793548 ,         0.000000000000000 ,         1.849159453431446 ,         0.522115610380644 ,         0.609134878777417 ,         0.641767104426208 , 
   6.06000 ,         0.000000000000000 ,         0.000000000000000 ,         1.815362474872400 ,         0.172891664273562 ,         0.518674992820686 ,         0.821235405299419 , 
   6.08000 ,         0.171756090935796 ,         0.000000000000000 ,         1.760499932091913 ,         0.515268272807389 ,         0.364981693238567 ,         0.740698142160622 , 
   6.10000 ,         0.000000000000000 ,         0.000000000000000 ,         1.684987729772007 ,         0.170631668837672 ,         0.533223965117724 ,         0.597210840931851 , 
   6.12000 ,         0.000000000000000 ,         0.000000000000000 ,         1.737562087612599 ,         0.169518252450010 ,         0.339036504900019 ,         0.625098555909411 , 
   6.14000 ,         0.000000000000000 ,         0.000000000000000 ,         1.494689325163250 ,         0.168415698609944 ,         0.484195133503588 ,         0.515773076992953 , 
   6.16000 ,         0.000000000000000 ,         0.000000000000000 ,         1.694154148058328 ,         0.167323866474897 ,         0.292816766331069 ,         0.439225149496604 , 
   6.18000 ,         0.000000000000000 ,         0.000000000000000 ,         1.496183557298396 ,         0.000000000000000 ,         0.353265562139899 ,         0.540288506802199 , 
   6.20000 ,         0.000000000000000 ,         0.000000000000000 ,         1.424606906808326 ,         0.000000000000000 ,         0.330343630564250 ,         0.495515445846374 , 
   6.22000 ,         0.000000000000000 ,         0.000000000000000 ,         1.169293195903967 ,         0.000000000000000 ,         0.369250482917042 ,         0.594903555810790 , 
   6.24000 ,         0.000000000000000 ,         0.000000000000000 ,         1.100661863755922 ,         0.000000000000000 ,         0.448417796345005 ,         0.611478813197734 , 
   6.26000 ,         0.000000000000000 ,         0.081010379360819 ,         0.992377147170038 ,         0.000000000000000 ,         0.486062276164917 ,         0.546820060685531 , 
   6.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.925694935221547 ,         0.000000000000000 ,         0.724456905825559 ,         0.533280777899370 , 
   6.30000 ,         0.000000000000000 ,         0.239954828149756 ,         0.759856955807560 ,         0.000000000000000 ,         1.059800490994755 ,         0.479909656299512 , 
   6.32000 ,         0.000000000000000 ,         0.556356572286170 ,         0.715315592939362 ,         0.000000000000000 ,         1.013363756664095 ,         0.476877061959574 , 
   6.34000 ,         0.000000000000000 ,         0.394894268272842 ,         0.789788536545685 ,         0.000000000000000 ,         1.125448664577601 ,         0.641703185943369 , 
   6.36000 ,         0.000000000000000 ,         0.549380389062501 ,         0.882932768136163 ,         0.000000000000000 ,         1.157622962667414 ,         0.569001117243305 , 
   6.38000 ,         0.000000000000000 ,         1.091882798913903 ,         0.740920470691577 ,         0.000000000000000 ,         1.423347220012767 ,         0.506945585210027 , 
   6.40000 ,         0.000000000000000 ,         1.240079085581224 ,         0.813801899912678 ,         0.000000000000000 ,         1.472593914127703 ,         0.503782128517372 , 
   6.42000 ,         0.000000000000000 ,         1.078319180040753 ,         1.020552081109999 ,         0.000000000000000 ,         1.559711671130376 ,         0.471764641267830 , 
   6.44000 ,         0.000000000000000 ,         1.683993065559547 ,         1.052495665974717 ,         0.000000000000000 ,         1.205585944661948 ,         0.497543405733502 , 
   6.46000 ,         0.000000000000000 ,         2.282157291013791 ,         0.855808984130172 ,         0.000000000000000 ,         1.236168532632470 ,         0.637102243741350 , 
   6.48000 ,         0.000000000000000 ,         2.494900816424191 ,         0.793832077953152 ,         0.000000000000000 ,         1.323053463255253 ,         0.623725204106048 , 
   6.50000 ,         0.000000000000000 ,         2.329294169870482 ,         0.920446889706884 ,         0.000000000000000 ,         1.258570236946147 ,         0.666854379277436 , 
   6.52000 ,         0.000000000000000 ,         2.539060719554924 ,         0.858799949261224 ,         0.000000000000000 ,         1.232191231548713 ,         0.718778218403416 , 
   6.54000 ,         0.000000000000000 ,         2.003999601367170 ,         1.076222008141628 ,         0.000000000000000 ,         1.280333078651247 ,         0.667999867122390 , 
   6.56000 ,         0.000000000000000 ,         1.770487758537655 ,         1.106554849086035 ,         0.000000000000000 ,         1.180325172358437 ,         0.820694846405476 , 
   6.58000 ,         0.000000000000000 ,         1.833063833540962 ,         1.063177023453758 ,         0.000000000000000 ,         1.154830215130806 ,         0.733225533416385 , 
   6.60000 ,         0.000000000000000 ,         1.384698109562233 ,         1.202500989882992 ,         0.000000000000000 ,         1.111402430043371 ,         0.728788478716965 , 
   6.62000 ,         0.000000000000000 ,         1.666100629849832 ,         1.068477577838479 ,         0.000000000000000 ,         0.869269893834695 ,         0.914544367471919 , 
   6.64000 ,         0.000000000000000 ,         1.008048088315644 ,         1.368065262714089 ,         0.000000000000000 ,         1.188056675514867 ,         0.567027049677550 , 
   6.66000 ,         0.000000000000000 ,         0.715716314707721 ,         1.270396458606205 ,         0.000000000000000 ,         1.145146103532354 ,         0.724662768641568 , 
   6.68000 ,         0.000000000000000 ,         0.498005905059014 ,         1.405088089273647 ,         0.000000000000000 ,         0.996011810118028 ,         0.729222932407842 , 
   6.70000 ,         0.000000000000000 ,         0.353597982319687 ,         1.520471323974652 ,         0.000000000000000 ,         0.795595460219295 ,         0.716035914197365 , 
   6.72000 ,         0.000000000000000 ,         0.351496366044515 ,         1.441135100782510 ,         0.000000000000000 ,         0.720567550391255 ,         0.799654232751270 , 
   6.74000 ,         0.000000000000000 ,         0.489178803021557 ,         1.397653722918735 ,         0.000000000000000 ,         0.751238876068820 ,         0.716297532995852 , 
   6.76000 ,         0.000000000000000 ,         0.416818746751644 ,         1.493600509193392 ,         0.000000000000000 ,         0.642595567908785 ,         0.720749082924718 , 
   6.78000 ,         0.000000000000000 ,         0.552484357178909 ,         1.398476029109115 ,         0.000000000000000 ,         0.742400854959160 ,         0.681972878392716 , 
   6.80000 ,         0.000000000000000 ,         0.274619615405643 ,         1.441752980879625 ,         0.000000000000000 ,         0.806695120254076 ,         0.780949531309797 , 
   6.82000 ,         0.000000000000000 ,         0.819033918049848 ,         1.279740496952887 ,         0.000000000000000 ,         0.836097124675886 ,         0.648401851789463 , 
   6.84000 ,         0.000000000000000 ,         0.949959793844215 ,         1.204413310052487 ,         0.000000000000000 ,         0.882105522855343 ,         0.797287684119252 , 
   6.86000 ,         0.000000000000000 ,         0.809510355535402 ,         1.197400734229449 ,         0.000000000000000 ,         0.944428748124636 ,         0.952861147661463 , 
   6.88000 ,         0.000000000000000 ,         1.475486364124481 ,         1.106614773093360 ,         0.000000000000000 ,         0.637141839053753 ,         0.897028641825679 , 
   6.90000 ,         0.000000000000000 ,         1.533624550696498 ,         1.083539084731221 ,         0.000000000000000 ,         0.733472611202673 ,         0.883501099857765 , 
   6.92000 ,         0.000000000000000 ,         1.259594662005200 ,         1.127005750215179 ,         0.000000000000000 ,         0.994416838425158 ,         0.894975154582642 , 
   6.94000 ,         0.000000000000000 ,         2.175125902157276 ,         0.889824232700704 ,         0.131825812251956 ,         0.642650834728286 ,         0.898063345966451 , 
   6.96000 ,         0.000000000000000 ,         1.900504584589319 ,         0.835566670810821 ,         0.000000000000000 ,         0.802799350386868 ,         1.089513404096463 , 
   6.98000 ,         0.000000000000000 ,         2.410906031398524 ,         0.651596224702304 ,         0.130319244940461 ,         0.504987074144285 ,         1.124003487611474 , 
   7.00000 ,         0.000000000000000 ,         2.202785673912975 ,         0.777453767263403 ,         0.000000000000000 ,         0.809847674232712 ,         0.923226348625291 , 
   7.02000 ,         0.000000000000000 ,         1.996994540500526 ,         0.756925350028425 ,         0.128838357451647 ,         0.660296581939690 ,         1.191754806427733 , 
   7.04000 ,         0.000000000000000 ,         1.152966254808965 ,         0.896751531518084 ,         0.256214723290881 ,         0.720603909255603 ,         1.481241369025406 , 
   7.06000 ,         0.000000000000000 ,         1.337516979319457 ,         0.843909522665848 ,         0.127382569458996 ,         0.939446449760095 ,         1.313632747545895 , 
   7.08000 ,         0.253327821788187 ,         0.949979331705702 ,         0.759983465364561 ,         0.633319554470468 ,         1.013311287152749 ,         1.393303019835029 , 
   7.10000 ,         0.503805267748052 ,         1.259513169370130 ,         0.566780926216558 ,         0.881659218559091 ,         0.834427474707711 ,         1.448440144775649 , 
   7.12000 ,         0.626223597709813 ,         0.500978878167850 ,         0.861057446850993 ,         1.127202475877664 ,         0.970646576450210 ,         1.534247814389042 , 
   7.14000 ,         0.871808361303849 ,         0.373632154844507 ,         0.918512380659412 ,         1.245440516148355 ,         1.074192445177956 ,         1.338848554859482 , 
   7.16000 ,         1.486190963967374 ,         0.805020105482328 ,         0.712133170234367 ,         0.866944728980969 ,         0.990793975978250 ,         1.331379405220773 , 
   7.18000 ,         1.724243366315242 ,         0.800541562932077 ,         0.985281923608710 ,         1.231602404510888 ,         0.892911743270393 ,         1.123837194116185 , 
   7.20000 ,         1.102292708785845 ,         0.612384838214358 ,         1.209460055473357 ,         1.592200579357331 ,         1.331937023116229 ,         1.416139938370703 , 
   7.22000 ,         1.461592381548611 ,         1.644291429242187 ,         1.020069682955801 ,         1.826990476935763 ,         0.974394921032407 ,         1.248443492572772 , 
   7.24000 ,         1.816910555116901 ,         1.695783184775774 ,         1.029582647899577 ,         2.664802147504788 ,         0.878173434973169 ,         1.286978309874471 , 
   7.26000 ,         1.806913823568518 ,         2.348987970639074 ,         1.159436370123132 ,         1.565991980426049 ,         0.948629757373472 ,         1.287426099292569 , 
   7.28000 ,         2.276199201201590 ,         2.994998948949460 ,         1.003324647898069 ,         0.958399663663827 ,         0.958399663663827 ,         1.250412061186400 , 
   7.30000 ,         1.906310711560564 ,         3.872193632857396 ,         1.012727565516550 ,         2.144599550505635 ,         0.938262303346215 ,         1.027620617950617 , 
   7.32000 ,         1.421930962860303 ,         4.799016999653523 ,         1.125695345597740 ,         1.421930962860303 ,         0.785024385745792 ,         1.110883564734612 , 
   7.34000 ,         1.649891345915972 ,         5.303222183301339 ,         0.869139191152164 ,         0.471397527404563 ,         1.075375609391660 ,         1.141665886682927 , 
   7.36000 ,         1.054887900291279 ,         5.977698101650581 ,         1.054887900291279 ,         1.054887900291279 ,         0.659304937682049 ,         1.120818394059484 , 
   7.38000 ,         1.282328790780759 ,         5.828767230821631 ,         0.888887002700299 ,         0.699452067698596 ,         0.947174675008515 ,         1.260470913665178 , 
   7.40000 ,         0.927568476304369 ,         5.333518738750120 ,         1.202940367707228 ,         1.043514535842415 ,         1.000034763515647 ,         1.173953852822716 , 
